Canal4_Alpha,Canal4_Beta,Canal5_Alpha,Canal5_Beta
7.325718551874160767e-02,3.070030212402343750e-01,6.515514254570007324e-01,9.667967557907104492e-01
7.562537491321563721e-02,3.008005917072296143e-01,6.215348243713378906e-01,9.520599842071533203e-01
8.300127834081649780e-02,2.903068661689758301e-01,6.120947003364562988e-01,9.304246306419372559e-01
8.360137790441513062e-02,2.898045182228088379e-01,5.831793546676635742e-01,9.289807081222534180e-01
8.027664572000503540e-02,2.890021204948425293e-01,5.595876574516296387e-01,8.971971273422241211e-01
7.861380279064178467e-02,3.323697447776794434e-01,5.282619595527648926e-01,8.626470565795898438e-01
9.285400062799453735e-02,3.253201842308044434e-01,5.144177675247192383e-01,8.245865702629089355e-01
1.026862338185310364e-01,3.440681695938110352e-01,4.955346882343292236e-01,7.838793396949768066e-01
1.063214913010597229e-01,3.598049581050872803e-01,4.726223647594451904e-01,7.456946969032287598e-01
1.066572740674018860e-01,3.539487719535827637e-01,4.492899179458618164e-01,7.094849348068237305e-01
1.044348180294036865e-01,3.371766805648803711e-01,4.265688657760620117e-01,6.752616167068481445e-01
1.010901704430580139e-01,3.257197439670562744e-01,4.054507017135620117e-01,6.427401304244995117e-01
9.911311417818069458e-02,3.294476270675659180e-01,3.870132565498352051e-01,6.117214560508728027e-01
9.785907715559005737e-02,3.597727715969085693e-01,3.799349069595336914e-01,5.812587141990661621e-01
9.909379482269287109e-02,3.973530232906341553e-01,3.751480281352996826e-01,5.524275302886962891e-01
9.914604574441909790e-02,4.400840401649475098e-01,3.678268492221832275e-01,5.253388285636901855e-01
9.440910071134567261e-02,4.785916209220886230e-01,3.593939840793609619e-01,5.011699199676513672e-01
8.923190087080001831e-02,4.986810684204101562e-01,3.519763648509979248e-01,4.805519580841064453e-01
9.167314320802688599e-02,5.063443183898925781e-01,3.478955924510955811e-01,4.623957574367523193e-01
9.420265257358551025e-02,4.994430541992187500e-01,3.468127846717834473e-01,4.470016062259674072e-01
9.427700191736221313e-02,5.108748674392700195e-01,3.452757596969604492e-01,4.332602322101593018e-01
9.352210909128189087e-02,5.515537858009338379e-01,3.420386612415313721e-01,4.205590486526489258e-01
9.576112776994705200e-02,5.971331000328063965e-01,3.332680761814117432e-01,4.091180562973022461e-01
1.031273975968360901e-01,6.445181965827941895e-01,3.192951977252960205e-01,4.006184041500091553e-01
1.132513806223869324e-01,6.788192391395568848e-01,3.050181567668914795e-01,3.965643644332885742e-01
1.228810697793960571e-01,6.901068091392517090e-01,2.927665114402770996e-01,3.966546058654785156e-01
1.291723698377609253e-01,6.891607642173767090e-01,2.829878628253936768e-01,3.980685770511627197e-01
1.290163248777389526e-01,6.710905432701110840e-01,2.729165554046630859e-01,4.002395570278167725e-01
1.234405264258384705e-01,6.513813138008117676e-01,2.598142027854919434e-01,4.011971652507781982e-01
1.203594878315925598e-01,6.358739137649536133e-01,2.534365952014923096e-01,4.007513523101806641e-01
1.245830282568931580e-01,6.217905282974243164e-01,2.591898143291473389e-01,4.002285301685333252e-01
1.328026354312896729e-01,6.056774258613586426e-01,2.689112424850463867e-01,4.013565778732299805e-01
1.413051038980484009e-01,5.852703452110290527e-01,2.798980772495269775e-01,4.055847227573394775e-01
1.482160091400146484e-01,5.645681619644165039e-01,2.925494015216827393e-01,4.110474288463592529e-01
1.504579931497573853e-01,5.464559793472290039e-01,3.046064674854278564e-01,4.181284010410308838e-01
1.463037431240081787e-01,5.341844558715820312e-01,3.146330118179321289e-01,4.249182939529418945e-01
1.411294639110565186e-01,5.245392322540283203e-01,3.231664597988128662e-01,4.299778044223785400e-01
1.390765309333801270e-01,5.148278474807739258e-01,3.301068842411041260e-01,4.337728619575500488e-01
1.402120739221572876e-01,5.046721696853637695e-01,3.370656967163085938e-01,4.358329176902770996e-01
1.423345208168029785e-01,5.008448958396911621e-01,3.457222580909729004e-01,4.375931024551391602e-01
1.435854583978652954e-01,5.079224705696105957e-01,3.564561903476715088e-01,4.402701854705810547e-01
1.439085453748703003e-01,5.244777798652648926e-01,3.672749698162078857e-01,4.441006481647491455e-01
1.418918222188949585e-01,5.432696938514709473e-01,3.771581947803497314e-01,4.480673670768737793e-01
1.372111290693283081e-01,5.631666779518127441e-01,3.838752806186676025e-01,4.514835774898529053e-01
1.315068006515502930e-01,5.774629712104797363e-01,3.885359168052673340e-01,4.530787169933319092e-01
1.244903281331062317e-01,5.862404108047485352e-01,3.904343247413635254e-01,4.535978734493255615e-01
1.177516728639602661e-01,5.833581089973449707e-01,3.913981616497039795e-01,4.527058303356170654e-01
1.115751042962074280e-01,5.712320804595947266e-01,3.924007117748260498e-01,4.515073597431182861e-01
1.060148999094963074e-01,5.567309260368347168e-01,3.939932882785797119e-01,4.504443705081939697e-01
1.009922549128532410e-01,5.399644970893859863e-01,3.961499631404876709e-01,4.496766626834869385e-01
9.635134786367416382e-02,5.250732898712158203e-01,3.982819318771362305e-01,4.491594433784484863e-01
9.213060140609741211e-02,5.142941474914550781e-01,3.999180495738983154e-01,4.489536583423614502e-01
8.835437148809432983e-02,5.055400729179382324e-01,4.000449478626251221e-01,4.489485919475555420e-01
8.439121395349502563e-02,4.969158470630645752e-01,3.982429802417755127e-01,4.492276012897491455e-01
8.014043420553207397e-02,4.840590357780456543e-01,3.949983417987823486e-01,4.493824839591979980e-01
